Date,Open,High,Name,Low,Close,Volume
2018-11-01,28.75,28.8,SSI,27.95,21.31,2372190.0
2018-11-02,28.25,29.0,SSI,28.1,21.92,3357100.0
2018-11-05,28.4,29.1,SSI,28.3,22.0,1836910.0
2018-11-06,29.1,29.2,SSI,28.6,21.77,2015480.0
2018-11-07,28.6,28.75,SSI,28.05,21.69,1878310.0
2018-11-08,29.0,29.0,SSI,28.65,21.81,1772080.0
2018-11-09,28.5,28.6,SSI,27.8,21.16,1537960.0
2018-11-12,27.5,28.3,SSI,27.3,21.54,1881680.0
2018-11-13,27.5,28.15,SSI,27.5,21.2,1201380.0
2018-11-14,27.85,28.2,SSI,27.35,21.16,1152590.0
2018-11-15,27.8,27.9,SSI,27.35,21.01,1109230.0
2018-11-16,27.8,28.0,SSI,27.5,21.09,1419440.0
2018-11-19,27.9,28.5,SSI,27.9,21.69,2127510.0
2018-11-20,28.15,28.45,SSI,28.15,21.62,1348260.0
2018-11-21,28.0,28.9,SSI,27.9,22.0,1622010.0
2018-11-22,28.9,29.0,SSI,28.55,21.81,1187210.0
2018-11-23,28.65,28.65,SSI,27.9,21.24,1364180.0
2018-11-26,27.7,27.95,SSI,27.7,21.16,1112650.0
2018-11-27,27.95,28.2,SSI,27.8,21.28,1626230.0
2018-11-28,27.95,28.2,SSI,27.75,21.47,1561150.0
2018-11-29,28.5,28.75,SSI,28.25,21.54,2115370.0
2018-11-30,28.25,28.5,SSI,28.15,21.69,1080940.0
2018-12-03,29.1,29.65,SSI,29.0,22.57,3666920.0
2018-12-04,29.5,29.75,SSI,29.25,22.42,2144650.0
2018-12-05,29.1,29.6,SSI,29.0,22.46,2978510.0
2018-12-06,29.4,29.6,SSI,29.3,22.38,2552240.0
2018-12-07,29.5,29.9,SSI,29.5,22.57,2214580.0
2018-12-10,29.3,29.5,SSI,29.25,22.26,1061320.0
2018-12-11,29.25,29.4,SSI,29.05,22.19,850740.0
2018-12-12,29.35,29.65,SSI,29.2,22.57,947590.0
2018-12-13,29.8,30.0,SSI,29.7,22.61,1923340.0
2018-12-14,29.4,29.65,SSI,29.3,22.3,1195470.0
2018-12-17,29.1,29.25,SSI,28.55,21.73,1604620.0
2018-12-18,27.8,28.55,SSI,27.8,21.47,1975390.0
2018-12-19,28.45,28.45,SSI,27.9,21.39,1349430.0
2018-12-20,28.05,28.5,SSI,27.95,21.43,925300.0
2018-12-21,28.0,28.0,SSI,27.85,21.2,1345330.0
2018-12-24,27.8,28.0,SSI,26.9,20.55,2087580.0
2018-12-25,26.45,26.9,SSI,25.8,20.44,2802250.0
2018-12-26,26.8,27.1,SSI,26.6,20.29,1110080.0
2018-12-27,27.2,27.45,SSI,27.0,20.55,1206330.0
2018-12-28,27.0,27.1,SSI,26.6,20.29,1071830.0
2019-01-02,26.5,26.9,SSI,26.25,20.17,1216350.0
2019-01-03,26.5,26.5,SSI,25.75,19.79,1672220.0
2019-01-04,26.0,26.2,SSI,25.45,19.79,1232910.0
2019-01-07,26.8,26.8,SSI,26.05,19.83,735500.0
2019-01-08,26.15,26.15,SSI,25.65,19.56,1306960.0
2019-01-09,26.0,26.1,SSI,25.7,19.6,1650530.0
2019-01-10,25.7,25.95,SSI,25.55,19.45,1212750.0
2019-01-11,25.7,26.3,SSI,25.7,19.91,1820470.0
2019-01-14,26.2,26.2,SSI,25.8,19.64,776770.0
2019-01-15,25.8,26.05,SSI,25.75,19.79,995860.0
2019-01-16,25.75,26.1,SSI,25.65,19.6,1467160.0
2019-01-17,25.75,25.8,SSI,25.15,19.18,1852510.0
2019-01-18,25.2,25.35,SSI,24.9,19.14,1521200.0
2019-01-21,25.15,25.9,SSI,25.15,19.49,1700870.0
2019-01-22,25.6,25.9,SSI,25.55,19.45,1156270.0
2019-01-23,25.4,25.7,SSI,25.3,19.37,1188790.0
2019-01-24,25.7,25.8,SSI,25.5,19.45,1224550.0
2019-01-25,25.55,26.3,SSI,25.55,19.94,2422010.0
2019-01-28,26.2,26.35,SSI,25.95,19.83,1266510.0
2019-01-29,26.15,26.2,SSI,25.85,19.94,1011500.0
2019-01-30,26.2,26.2,SSI,26.0,19.79,971710.0
2019-01-31,26.1,26.5,SSI,25.85,19.87,1569170.0
2019-02-01,25.9,26.2,SSI,25.9,19.87,985310.0
2019-02-11,26.3,26.9,SSI,26.2,20.48,1946520.0
2019-02-12,26.9,27.5,SSI,26.8,20.67,3517680.0
2019-02-13,27.25,27.5,SSI,27.15,20.7,2327970.0
2019-02-14,27.1,27.3,SSI,27.05,20.63,1420580.0
2019-02-15,27.0,27.15,SSI,26.75,20.44,1828720.0
2019-02-18,27.15,27.25,SSI,26.95,20.63,1754600.0
2019-02-19,27.1,27.65,SSI,27.1,20.74,3414120.0
2019-02-20,27.25,27.6,SSI,27.25,20.93,2300940.0
2019-02-21,27.55,27.9,SSI,27.5,21.24,2871900.0
2019-02-22,28.0,28.3,SSI,27.7,21.5,3132140.0
2019-02-25,28.5,28.8,SSI,28.45,21.77,3266350.0
2019-02-26,28.3,28.7,SSI,28.15,21.69,2864370.0
2019-02-27,28.5,28.6,SSI,28.25,21.5,1240270.0
2019-02-28,28.2,28.5,SSI,27.75,21.24,2286310.0
2019-03-01,27.9,28.2,SSI,27.9,21.47,1042520.0
2019-03-04,28.3,28.95,SSI,28.3,22.0,2304530.0
2019-03-05,28.8,29.1,SSI,28.5,21.92,1955980.0
2019-03-06,29.0,29.0,SSI,28.55,21.92,902140.0
2019-03-07,28.55,29.05,SSI,28.55,21.88,1901510.0
2019-03-08,28.5,28.7,SSI,28.4,21.66,1704440.0
2019-03-11,28.45,28.6,SSI,28.25,21.77,1189010.0
2019-03-12,28.9,28.9,SSI,28.4,21.92,1009700.0
2019-03-13,28.9,29.45,SSI,28.9,22.38,2652480.0
2019-03-14,29.5,29.6,SSI,29.15,22.42,1134420.0
2019-03-15,29.5,29.5,SSI,29.15,22.46,1536660.0
2019-03-18,29.55,29.55,SSI,29.05,22.23,1496440.0
2019-03-19,29.3,29.4,SSI,28.9,22.0,1181940.0
2019-03-20,28.9,28.9,SSI,28.25,21.73,1405780.0
2019-03-21,28.55,28.6,SSI,27.3,20.78,1717850.0
2019-03-22,27.6,27.95,SSI,27.4,20.93,1225180.0
2019-03-25,26.8,27.1,SSI,26.6,20.4,1384910.0
2019-03-26,27.1,27.3,SSI,26.95,20.63,658870.0
2019-03-27,27.5,27.5,SSI,27.05,20.63,789100.0
2019-03-28,27.1,27.2,SSI,26.95,20.59,627460.0
2019-03-29,27.3,27.35,SSI,27.05,20.7,1415600.0
2019-04-01,27.4,27.8,SSI,27.25,21.09,1008960.0
2019-04-02,28.0,28.05,SSI,27.4,21.09,611580.0
2019-04-03,27.5,27.6,SSI,27.35,20.82,504110.0
2019-04-04,27.3,27.65,SSI,27.3,20.78,722050.0
2019-04-05,27.3,27.55,SSI,27.3,20.93,682690.0
2019-04-08,27.55,27.8,SSI,27.5,21.16,1140070.0
2019-04-09,27.9,28.05,SSI,27.8,21.31,1916970.0
2019-04-10,27.5,27.9,SSI,27.4,20.89,815830.0
2019-04-11,27.5,27.6,SSI,27.25,20.74,644980.0
2019-04-12,27.25,27.25,SSI,27.0,20.55,821470.0
2019-04-16,26.95,26.95,SSI,26.6,20.36,1117270.0
2019-04-17,26.75,27.0,SSI,26.5,20.21,1175220.0
2019-04-18,26.5,26.6,SSI,25.85,19.79,1877990.0
2019-04-19,26.35,26.4,SSI,25.95,19.79,730360.0
2019-04-22,25.7,25.95,SSI,25.0,19.18,2123060.0
2019-04-23,25.2,25.35,SSI,25.05,19.14,1678660.0
2019-04-24,25.4,25.75,SSI,25.3,19.56,767360.0
2019-04-25,25.7,25.7,SSI,25.4,19.41,1250190.0
2019-04-26,25.6,25.8,SSI,25.35,19.64,1668760.0
2019-05-02,25.85,26.05,SSI,25.6,19.49,949610.0
2019-05-03,25.4,25.9,SSI,25.4,19.71,1073340.0
2019-05-06,25.5,25.5,SSI,24.95,19.18,2714370.0
2019-05-07,25.5,25.55,SSI,24.8,18.95,2487300.0
2019-05-08,24.7,25.05,SSI,24.45,18.8,1412270.0
2019-05-09,24.85,24.95,SSI,24.5,18.73,994490.0
2019-05-10,24.7,25.15,SSI,24.6,19.07,1243710.0
2019-05-13,25.1,25.25,SSI,25.0,19.18,833800.0
2019-05-14,25.0,25.15,SSI,24.85,19.07,2523900.0
2019-05-15,25.3,25.9,SSI,25.1,19.6,2845830.0
2019-05-16,25.75,25.9,SSI,25.55,19.45,1080440.0
2019-05-17,25.55,25.9,SSI,25.5,19.56,2158380.0
2019-05-20,25.75,26.15,SSI,25.65,19.87,2948390.0
2019-05-21,26.2,26.3,SSI,25.95,19.83,1681390.0
2019-05-22,26.05,26.25,SSI,25.95,19.83,1638520.0
2019-05-23,25.7,26.05,SSI,25.7,19.83,1205860.0
2019-05-24,25.9,25.95,SSI,25.45,19.45,2089530.0
2019-05-27,25.55,25.6,SSI,25.35,19.3,749890.0
2019-05-28,25.3,25.35,SSI,25.05,19.18,1306060.0
2019-05-29,25.2,25.3,SSI,24.95,19.07,846830.0
2019-05-30,25.05,25.35,SSI,24.85,19.11,775200.0
2019-05-31,25.1,25.2,SSI,24.85,18.92,991780.0
2019-06-03,24.7,24.85,SSI,24.55,18.84,1180930.0
2019-06-04,24.85,24.9,SSI,24.55,18.88,694920.0
2019-06-05,25.15,25.15,SSI,24.85,18.92,855950.0
2019-06-06,24.8,24.9,SSI,24.45,18.8,1213200.0
2019-06-07,24.9,25.05,SSI,24.9,19.07,636810.0
2019-06-10,25.15,25.35,SSI,25.1,19.18,930960.0
2019-06-11,25.2,25.25,SSI,25.1,19.18,540470.0
2019-06-12,25.2,25.2,SSI,24.8,18.92,534380.0
2019-06-13,24.7,24.9,SSI,24.65,18.88,659000.0
2019-06-14,24.8,25.05,SSI,24.8,18.88,394640.0
2019-06-17,24.7,24.9,SSI,24.6,18.73,601620.0
2019-06-18,24.6,24.7,SSI,24.45,18.61,913790.0
2019-06-19,24.8,24.85,SSI,24.6,18.88,657740.0
2019-06-20,24.85,25.25,SSI,24.8,19.11,1391800.0
2019-06-21,25.1,25.4,SSI,25.1,19.11,1781100.0
2019-06-24,25.2,25.25,SSI,24.7,18.95,1910480.0
2019-06-25,24.75,25.0,SSI,24.75,18.92,714250.0
2019-06-26,24.8,24.95,SSI,24.75,18.88,1087470.0
2019-06-27,24.6,24.8,SSI,24.5,18.73,1492290.0
2019-06-28,24.8,24.8,SSI,24.55,18.88,611860.0
2019-07-01,25.0,25.1,SSI,24.8,19.03,952870.0
2019-07-02,24.75,25.05,SSI,24.7,18.84,524290.0
2019-07-03,24.9,24.9,SSI,24.7,18.92,477000.0
2019-07-04,24.9,25.3,SSI,24.75,19.18,1885770.0
2019-07-05,25.5,25.5,SSI,25.2,19.3,1942740.0
2019-07-08,25.35,25.35,SSI,25.0,19.11,984550.0
2019-07-09,25.05,25.15,SSI,24.85,19.07,999090.0
2019-07-10,25.05,25.25,SSI,24.9,18.95,939180.0
2019-07-11,25.1,25.15,SSI,25.0,19.11,876130.0
2019-07-12,25.25,25.35,SSI,25.0,19.07,1156910.0
2019-07-15,25.25,25.05,SSI,24.9,19.03,763410.0
2019-07-16,24.95,25.1,SSI,24.95,19.03,882190.0
2019-07-17,25.1,25.9,SSI,25.0,19.64,3708060.0
2019-07-18,25.55,25.75,SSI,25.5,19.45,1284250.0
2019-07-19,25.65,25.8,SSI,25.55,19.49,1471210.0
2019-07-22,25.4,25.45,SSI,24.9,19.07,1822990.0
2019-07-23,25.2,25.25,SSI,25.0,19.11,813110.0
2019-07-24,25.25,25.25,SSI,24.65,18.8,1523410.0
2019-07-25,24.65,24.8,SSI,24.3,18.54,1758090.0
2019-07-26,24.35,24.55,SSI,24.15,18.57,952890.0
2019-07-29,24.45,24.5,SSI,24.1,18.34,598420.0
2019-07-30,24.1,24.35,SSI,23.35,17.77,1418550.0
2019-07-31,23.1,23.35,SSI,22.9,17.66,1509590.0
2019-08-01,23.2,23.45,SSI,23.1,17.74,437780.0
2019-08-02,23.0,23.25,SSI,22.8,17.55,933330.0
2019-08-05,23.0,23.05,SSI,22.3,16.97,1436440.0
2019-08-06,21.8,21.9,SSI,21.5,16.48,1915860.0
2019-08-07,21.8,22.0,SSI,21.15,16.14,1813960.0
2019-08-08,21.2,21.7,SSI,20.75,16.14,2568910.0
2019-08-09,21.65,22.2,SSI,21.5,16.75,2182560.0
2019-08-12,22.1,22.25,SSI,21.8,16.86,1074610.0
2019-08-13,21.75,21.85,SSI,21.6,16.63,1114110.0
2019-08-14,22.0,22.05,SSI,21.75,16.59,1374140.0
2019-08-15,21.5,21.85,SSI,21.1,16.63,2236500.0
2019-08-16,21.85,22.8,SSI,21.7,16.94,2483530.0
2019-08-19,22.55,22.55,SSI,22.0,16.9,848650.0
2019-08-20,22.2,22.4,SSI,22.05,16.82,1288750.0
2019-08-21,22.0,22.5,SSI,21.95,17.13,2260760.0
2019-08-22,22.55,22.65,SSI,22.3,17.05,986320.0
2019-08-23,22.4,22.4,SSI,22.1,16.97,866610.0
2019-08-26,21.5,21.9,SSI,21.5,16.44,1704370.0
2019-08-27,21.75,21.8,SSI,21.35,16.29,1251600.0
2019-08-28,21.4,21.55,SSI,21.3,16.25,491400.0
2019-08-29,21.3,21.4,SSI,21.1,16.1,822670.0
2019-08-30,21.3,21.55,SSI,21.3,16.37,713630.0
2019-09-03,21.35,21.5,SSI,21.15,16.33,544160.0
2019-09-04,21.35,21.4,SSI,21.15,16.29,622780.0
2019-09-05,21.5,21.55,SSI,21.2,16.21,733580.0
2019-09-06,21.1,21.35,SSI,21.1,16.06,472420.0
2019-09-09,21.1,21.1,SSI,20.8,15.91,864150.0
2019-09-10,21.2,21.2,SSI,20.7,15.76,1105140.0
2019-09-11,20.8,20.85,SSI,20.6,15.79,569010.0
2019-09-12,20.85,21.0,SSI,20.75,15.87,681850.0
2019-09-13,20.9,21.5,SSI,20.85,16.25,2871350.0
2019-09-16,20.9,21.75,SSI,21.45,16.33,2321920.0
2019-09-17,20.9,21.65,SSI,21.3,16.48,1290550.0
2019-09-18,20.9,21.9,SSI,21.55,16.44,2024510.0
2019-09-19,21.75,21.75,SSI,21.4,16.56,1475040.0
2019-09-20,21.8,21.8,SSI,21.35,16.33,3372950.0
2019-09-23,21.6,21.65,SSI,21.35,16.25,1513730.0
2019-09-24,21.35,21.95,SSI,21.3,16.48,2397510.0
2019-09-25,21.6,21.75,SSI,21.45,16.48,1466500.0
2019-09-26,21.8,22.65,SSI,21.8,17.24,6380250.0
2019-09-27,22.75,23.25,SSI,22.6,17.66,4052950.0
2019-09-30,23.35,23.4,SSI,22.95,17.51,2832330.0
2019-10-01,22.9,23.2,SSI,22.85,17.62,2998990.0
2019-10-02,23.1,23.7,SSI,23.0,17.81,3730500.0
2019-10-03,23.15,23.5,SSI,23.0,17.81,2017010.0
2019-10-04,22.8,22.8,SSI,21.6,17.18,3431800.0
2019-10-07,21.65,21.8,SSI,21.1,16.78,1748860.0
2019-10-08,21.65,21.55,SSI,21.05,17.02,1284020.0
2019-10-09,21.5,21.6,SSI,21.2,16.94,1626100.0
2019-10-10,21.3,21.5,SSI,21.25,16.94,1479760.0
2019-10-11,21.35,21.4,SSI,21.2,16.94,1868890.0
2019-10-14,21.5,21.9,SSI,21.5,17.29,2618430.0
2019-10-15,21.85,21.85,SSI,21.55,17.18,1175550.0
2019-10-16,21.55,21.7,SSI,21.5,17.14,1399280.0
2019-10-17,21.55,21.55,SSI,21.3,16.98,1092380.0
2019-10-18,21.3,21.5,SSI,21.1,16.78,1287590.0
2019-10-21,20.9,21.0,SSI,20.8,16.54,1386210.0
2019-10-22,20.9,20.95,SSI,20.65,16.62,1056960.0
2019-10-23,20.85,21.0,SSI,20.8,16.54,736320.0
2019-10-24,20.9,21.3,SSI,20.85,16.94,1454750.0
2019-10-25,21.3,21.45,SSI,21.25,16.94,1154870.0
2019-10-28,21.5,21.65,SSI,21.25,16.9,1507540.0
2019-10-29,21.25,21.4,SSI,21.15,16.82,1162360.0
2019-10-30,21.15,21.4,SSI,21.15,16.98,1056930.0
2019-10-31,21.4,21.45,SSI,21.0,16.98,1786810.0
2019-11-01,21.3,21.7,SSI,21.15,17.1,3104820.0
2019-11-04,21.6,21.85,SSI,21.55,17.29,3298180.0
2019-11-05,21.85,21.95,SSI,21.75,17.33,2130290.0
2019-11-06,21.8,21.85,SSI,21.65,17.25,1545130.0
2019-11-07,21.7,22.2,SSI,21.65,17.53,2939090.0
2019-11-08,22.25,22.3,SSI,21.95,17.53,2388020.0
2019-11-11,22.05,22.05,SSI,21.7,17.25,1804140.0
2019-11-12,21.7,21.9,SSI,21.65,17.21,1526400.0
2019-11-13,21.7,21.75,SSI,21.5,17.21,1294780.0
2019-11-14,21.6,21.7,SSI,21.3,17.06,1586090.0
2019-11-15,21.4,21.45,SSI,21.1,16.78,1624740.0
2019-11-18,21.15,21.2,SSI,20.95,16.7,1089630.0
2019-11-19,21.0,21.25,SSI,21.0,16.78,904070.0
2019-11-20,21.15,21.15,SSI,20.9,16.62,1248390.0
2019-11-21,20.9,20.9,SSI,20.4,16.22,2083430.0
2019-11-22,20.6,20.65,SSI,20.05,15.98,1895590.0
2019-11-25,20.2,20.3,SSI,20.05,16.1,954610.0
2019-11-26,20.3,20.4,SSI,20.0,15.9,1658300.0
2019-11-27,20.1,20.1,SSI,19.85,15.78,1816170.0
2019-11-28,19.9,20.0,SSI,19.75,15.78,1132110.0
2019-11-29,19.85,19.95,SSI,19.8,15.74,1003800.0
2019-12-02,19.8,19.95,SSI,19.5,15.51,1531820.0
2019-12-03,19.25,19.6,SSI,19.25,15.35,1208130.0
2019-12-04,19.35,19.8,SSI,19.3,15.74,1058620.0
2019-12-05,19.9,20.0,SSI,19.6,15.58,718100.0
2019-12-06,19.65,19.7,SSI,19.5,15.51,606440.0
2019-12-09,19.5,19.85,SSI,19.45,15.58,842290.0
2019-12-10,19.6,19.6,SSI,19.1,15.27,1237160.0
2019-12-11,19.15,19.3,SSI,18.75,15.11,1402910.0
2019-12-12,19.15,19.4,SSI,18.95,15.43,1480900.0
2019-12-13,19.5,19.55,SSI,19.2,15.27,1035860.0
2019-12-16,19.2,19.3,SSI,19.0,15.15,826290.0
2019-12-17,19.1,19.15,SSI,18.65,14.83,1565970.0
2019-12-18,18.75,18.85,SSI,18.4,14.63,1375490.0
2019-12-19,18.4,18.6,SSI,18.1,14.39,992680.0
2019-12-20,18.2,18.45,SSI,18.1,14.55,1297840.0
2019-12-23,18.3,18.5,SSI,18.3,14.59,1083840.0
2019-12-24,18.3,18.45,SSI,18.2,14.59,879570.0
2019-12-25,18.35,18.35,SSI,18.15,14.47,915210.0
2019-12-26,18.15,18.3,SSI,18.1,14.51,712470.0
2019-12-27,18.15,18.25,SSI,18.05,14.39,1253730.0
2019-12-30,18.3,18.45,SSI,18.1,14.43,1089430.0
2019-12-31,18.15,18.2,SSI,18.05,14.35,1060150.0
2020-01-02,18.1,18.4,SSI,18.05,14.63,991450.0
2020-01-03,18.5,18.6,SSI,18.15,14.51,703890.0
2020-01-06,18.15,18.3,SSI,18.05,14.47,1348120.0
2020-01-07,18.2,18.3,SSI,18.15,14.51,643090.0
2020-01-08,18.05,18.1,SSI,17.55,14.11,2622960.0
2020-01-09,17.95,18.05,SSI,17.85,14.27,1149130.0
2020-01-10,18.0,18.35,SSI,17.9,14.55,2067400.0
2020-01-13,18.2,18.5,SSI,18.2,14.55,1125380.0
2020-01-14,18.3,18.45,SSI,18.25,14.63,1066740.0
2020-01-15,18.45,18.45,SSI,18.3,14.63,830260.0
2020-01-16,18.4,19.1,SSI,18.4,15.19,2384770.0
2020-01-17,19.2,19.5,SSI,19.0,15.31,2832740.0
2020-01-20,19.25,19.25,SSI,19.0,15.31,1288010.0
2020-01-21,19.1,19.45,SSI,19.05,15.31,1541100.0
2020-01-22,19.25,19.4,SSI,19.15,15.35,1729500.0
2020-01-30,18.95,18.95,SSI,18.1,14.71,2412920.0
2020-01-31,18.1,18.3,SSI,17.25,14.07,4457280.0
2020-02-03,17.05,17.1,SSI,16.5,13.56,3144570.0
2020-02-04,17.1,17.25,SSI,16.8,13.52,1782240.0
2020-02-05,17.1,17.25,SSI,16.9,13.48,2164080.0
2020-02-06,17.0,17.7,SSI,16.9,14.07,2870780.0
2020-02-07,17.7,17.95,SSI,17.5,14.07,2561750.0
2020-02-10,17.2,17.6,SSI,16.8,13.95,775620.0
2020-02-11,17.55,17.6,SSI,17.4,13.88,1521880.0
2020-02-12,17.5,17.8,SSI,17.5,14.15,2789960.0
2020-02-13,17.6,17.7,SSI,17.55,13.99,1264660.0
2020-02-14,17.6,17.85,SSI,17.5,14.15,1102790.0
2020-02-17,17.8,17.95,SSI,17.65,14.03,1955060.0
2020-02-18,17.65,17.7,SSI,17.4,13.95,1478110.0
2020-02-19,17.6,17.65,SSI,17.45,13.99,1668460.0
2020-02-20,17.7,17.85,SSI,17.5,13.99,1664520.0
2020-02-21,17.6,17.65,SSI,17.45,13.88,1197860.0
2020-02-24,17.05,17.15,SSI,16.25,12.92,3482920.0
2020-02-25,15.85,16.45,SSI,15.85,13.04,1693240.0
2020-02-26,16.0,16.7,SSI,15.9,12.8,1038320.0
2020-02-27,16.0,16.5,SSI,15.95,13.12,1490420.0
2020-02-28,16.15,16.2,SSI,15.8,12.64,1987700.0
2020-03-02,16.05,16.1,SSI,15.75,12.56,2114140.0
2020-03-03,16.1,16.25,SSI,15.95,12.68,2088500.0
2020-03-04,16.0,16.45,SSI,15.9,12.92,2852970.0
2020-03-05,16.55,16.95,SSI,16.45,13.36,3298460.0
2020-03-06,16.75,16.75,SSI,16.45,13.28,1362870.0
2020-03-09,15.55,15.8,SSI,15.55,12.36,3576610.0
2020-03-10,14.9,15.65,SSI,14.9,12.36,3374030.0
2020-03-11,15.85,15.85,SSI,14.5,11.53,3614130.0
2020-03-12,13.8,14.0,SSI,13.5,10.77,4606030.0
2020-03-13,12.7,13.75,SSI,12.7,10.58,4484960.0
2020-03-16,13.5,13.6,SSI,13.2,10.58,2897920.0
2020-03-17,14.2,14.2,SSI,12.8,11.29,4834780.0
2020-03-18,14.4,14.4,SSI,13.6,10.89,3190370.0
2020-03-19,13.4,13.9,SSI,13.3,10.89,2568540.0
2020-03-20,14.0,14.05,SSI,13.6,11.01,2868770.0
2020-03-23,13.2,13.4,SSI,12.9,10.26,3296350.0
2020-03-24,12.95,13.0,SSI,12.2,9.94,3009990.0
2020-03-25,13.0,13.35,SSI,12.75,10.62,2376040.0
2020-03-26,13.2,13.25,SSI,12.9,10.3,1256940.0
2020-03-27,13.0,13.05,SSI,12.35,9.82,2469460.0
2020-03-30,11.9,11.9,SSI,11.5,9.14,2427550.0
2020-03-31,11.65,11.95,SSI,11.1,9.22,1680730.0
2020-04-01,11.6,12.4,SSI,11.6,9.86,3715270.0
2020-04-03,12.9,13.25,SSI,12.8,10.54,4544530.0
2020-04-06,13.95,14.15,SSI,13.8,11.25,5473010.0
2020-04-07,14.5,14.55,SSI,14.0,11.25,6377610.0
2020-04-08,13.9,14.5,SSI,13.6,11.41,4091610.0
2020-04-09,13.0,13.2,SSI,12.95,12.17,5507100.0
2020-04-10,13.3,13.6,SSI,13.0,12.27,3233820.0
2020-04-13,13.15,13.4,SSI,13.0,12.13,3573400.0
2020-04-14,13.05,13.2,SSI,12.75,12.17,3902110.0
2020-04-15,13.3,13.45,SSI,13.2,12.31,3075990.0
2020-04-16,13.2,13.55,SSI,13.1,12.31,2603060.0
2020-04-17,13.5,13.8,SSI,13.45,12.54,3936040.0
2020-04-20,13.65,13.8,SSI,13.45,12.64,3326260.0
2020-04-21,13.3,13.45,SSI,12.75,11.85,4437860.0
2020-04-22,12.5,13.45,SSI,12.5,12.27,3435210.0
2020-04-23,13.5,13.8,SSI,13.3,12.27,2594810.0
2020-04-24,13.25,13.35,SSI,13.05,12.22,1507530.0
2020-04-27,13.35,13.35,SSI,13.05,12.08,2112890.0
2020-04-28,13.1,13.1,SSI,12.8,11.94,2587110.0
2020-04-29,13.0,13.1,SSI,12.9,11.99,1454150.0
2020-05-04,12.9,13.0,SSI,12.7,11.71,2180310.0
2020-05-05,12.7,12.9,SSI,12.6,11.67,1667710.0
2020-05-06,12.75,13.0,SSI,12.7,11.94,1675700.0
2020-05-07,12.95,13.2,SSI,12.9,12.17,2332040.0
2020-05-08,13.2,13.8,SSI,13.2,12.45,7919390.0
2020-05-11,14.15,14.15,SSI,13.65,13.05,6209600.0
2020-05-12,14.0,14.35,SSI,13.8,13.1,3956090.0
2020-05-13,14.0,14.3,SSI,13.7,12.96,5490540.0
2020-05-14,13.85,14.65,SSI,13.85,13.14,5857120.0
2020-05-15,14.35,14.45,SSI,13.9,12.87,3732360.0
2020-05-18,13.95,14.2,SSI,13.85,13.05,2313840.0
2020-05-19,14.5,14.6,SSI,14.2,13.19,6873020.0
2020-05-20,14.25,14.4,SSI,14.2,13.19,2577550.0
2020-05-21,14.45,14.5,SSI,14.2,13.24,3314490.0
2020-05-22,14.2,14.7,SSI,14.1,13.19,7455010.0
2020-05-25,14.4,14.6,SSI,14.3,13.42,6022830.0
2020-05-26,14.7,15.4,SSI,14.65,14.16,8120570.0
2020-05-27,15.5,15.55,SSI,14.9,13.74,7938010.0
2020-05-28,14.9,15.1,SSI,14.8,13.7,4876490.0
2020-05-29,14.8,14.9,SSI,14.65,13.65,3573780.0
2020-06-01,14.9,15.3,SSI,14.85,14.02,4455460.0
2020-06-02,15.3,15.35,SSI,15.0,13.88,6106810.0
2020-06-03,15.1,15.2,SSI,15.0,14.02,3251400.0
2020-06-04,15.45,15.95,SSI,15.45,14.48,9360040.0
2020-06-05,15.7,15.8,SSI,15.5,14.48,5731890.0
