Date,Open,High,Name,Low,Close,Volume
2018-09-21,35.7,35.75,BID,34.65,33.56,4631020.0
2018-09-24,35.3,35.6,BID,34.85,33.18,2423940.0
2018-09-25,34.75,35.6,BID,34.6,33.28,1820120.0
2018-09-26,34.95,35.45,BID,34.9,33.18,1956500.0
2018-09-27,35.0,35.05,BID,34.65,32.94,2074090.0
2018-09-28,34.9,35.65,BID,34.7,33.47,2822910.0
2018-10-01,35.2,35.5,BID,34.6,33.04,1733190.0
2018-10-02,34.8,36.4,BID,34.5,34.42,5199330.0
2018-10-03,36.3,36.75,BID,36.2,34.85,2361360.0
2018-10-04,36.7,36.8,BID,36.3,34.94,1879790.0
2018-10-05,36.4,36.6,BID,35.5,33.75,2834960.0
2018-10-08,35.2,36.2,BID,34.9,34.23,3268360.0
2018-10-09,36.1,36.5,BID,35.8,34.32,1270140.0
2018-10-10,36.2,36.2,BID,35.2,33.61,2080020.0
2018-10-11,32.9,34.3,BID,32.9,31.28,6573500.0
2018-10-12,33.0,34.15,BID,32.0,32.14,2660970.0
2018-10-15,34.0,34.0,BID,32.6,30.99,1199560.0
2018-10-16,32.6,33.5,BID,32.6,31.85,1574440.0
2018-10-17,34.0,34.8,BID,33.95,32.9,2870340.0
2018-10-18,34.4,35.15,BID,33.8,32.9,3352560.0
2018-10-19,34.0,34.75,BID,33.8,32.9,2010830.0
2018-10-22,35.0,35.45,BID,34.7,33.28,3643590.0
2018-10-23,34.8,35.2,BID,33.5,33.18,3648830.0
2018-10-24,34.9,35.0,BID,32.6,30.99,2230710.0
2018-10-25,30.35,32.0,BID,30.35,29.66,4592300.0
2018-10-26,32.0,32.3,BID,30.6,29.09,1877950.0
2018-10-29,30.5,30.8,BID,28.8,27.48,2482950.0
2018-10-30,28.5,29.7,BID,27.6,26.24,3140410.0
2018-10-31,28.5,29.5,BID,28.2,28.05,1670350.0
2018-11-01,31.45,31.5,BID,30.3,28.86,2974110.0
2018-11-02,31.0,32.45,BID,30.8,30.85,3469490.0
2018-11-05,32.0,32.8,BID,31.6,31.18,1732340.0
2018-11-06,33.0,33.15,BID,31.85,30.42,1834970.0
2018-11-07,32.0,32.85,BID,31.9,30.85,2117240.0
2018-11-08,33.5,33.5,BID,32.4,30.85,1728670.0
2018-11-09,32.2,32.5,BID,31.65,30.14,1790150.0
2018-11-12,31.1,32.45,BID,31.1,30.61,1332890.0
2018-11-13,31.3,31.75,BID,31.0,29.47,2054350.0
2018-11-14,31.0,31.5,BID,30.0,28.52,1511410.0
2018-11-15,30.0,31.8,BID,29.9,29.47,1574190.0
2018-11-16,31.5,32.45,BID,31.5,30.61,2339880.0
2018-11-19,32.2,32.55,BID,32.0,30.61,1520580.0
2018-11-20,31.45,32.0,BID,31.45,30.14,1301980.0
2018-11-21,31.2,32.2,BID,31.15,30.42,1747970.0
2018-11-22,32.2,32.45,BID,31.8,30.28,1866110.0
2018-11-23,31.8,32.1,BID,31.6,30.14,1340870.0
2018-11-26,31.4,31.95,BID,31.4,30.09,790910.0
2018-11-27,31.9,32.0,BID,31.0,29.9,1382030.0
2018-11-28,31.45,31.65,BID,31.3,30.0,764130.0
2018-11-29,31.55,32.0,BID,31.25,29.71,2480990.0
2018-11-30,30.6,31.8,BID,30.6,29.85,2611400.0
2018-12-03,32.0,33.55,BID,31.8,31.9,3464870.0
2018-12-04,33.55,34.1,BID,33.2,31.76,2374250.0
2018-12-05,33.0,34.05,BID,32.8,32.18,2574670.0
2018-12-06,33.7,33.85,BID,33.2,32.04,1984110.0
2018-12-07,33.8,34.4,BID,33.65,32.04,1220210.0
2018-12-10,33.7,34.1,BID,33.25,32.04,1556580.0
2018-12-11,33.7,33.85,BID,33.4,31.9,1148790.0
2018-12-12,33.7,34.65,BID,33.4,32.94,2225990.0
2018-12-13,34.95,34.95,BID,34.3,32.61,1610470.0
2018-12-14,34.2,34.8,BID,33.8,32.23,1214630.0
2018-12-17,33.45,34.05,BID,33.2,31.56,2272850.0
2018-12-18,32.7,33.65,BID,32.5,31.99,2348370.0
2018-12-19,33.65,33.95,BID,33.3,31.66,1314340.0
2018-12-20,33.5,34.25,BID,33.4,32.28,1635620.0
2018-12-21,33.8,34.05,BID,33.4,32.33,706310.0
2018-12-24,34.0,34.75,BID,33.8,32.33,1857900.0
2018-12-25,33.2,33.75,BID,31.7,31.14,1827680.0
2018-12-26,32.75,33.45,BID,32.55,30.99,1036860.0
2018-12-27,33.8,34.45,BID,33.55,32.33,1643520.0
2018-12-28,33.8,34.4,BID,33.65,32.71,2131820.0
2019-01-02,33.5,34.4,BID,33.45,31.85,805700.0
2019-01-03,33.5,33.8,BID,32.0,30.42,1107500.0
2019-01-04,31.5,31.95,BID,30.8,30.0,1457300.0
2019-01-07,32.0,33.0,BID,32.0,30.71,806060.0
2019-01-08,32.6,32.6,BID,31.9,30.42,558540.0
2019-01-09,32.3,33.05,BID,32.1,31.37,1075730.0
2019-01-10,33.0,33.1,BID,32.5,30.9,410690.0
2019-01-11,32.5,32.8,BID,31.85,30.33,941940.0
2019-01-14,31.9,32.35,BID,31.45,30.33,755920.0
2019-01-15,31.75,32.8,BID,31.75,30.9,580710.0
2019-01-16,32.2,32.75,BID,32.2,30.61,363680.0
2019-01-17,32.2,32.4,BID,31.9,30.38,297560.0
2019-01-18,31.95,32.3,BID,31.65,30.14,509140.0
2019-01-21,32.0,33.35,BID,31.7,31.23,1207560.0
2019-01-22,32.9,33.1,BID,32.7,31.14,563940.0
2019-01-23,32.4,32.85,BID,32.1,31.09,457760.0
2019-01-24,32.55,32.85,BID,32.5,30.9,579540.0
